major_axis_length,area,is_cammeo
0.8595743354,0.3095604005,1
-0.7553904226,-0.6913818324,0
-1.015230989,-1.099493804,0
-0.8886993757,-0.4281582694,0
-0.5260916076,-1.224755894,0
-0.5625344544,-0.2053418323,0
-0.6202747621,-1.109306963,0
-1.564519039,-1.430254992,0
-0.8427813713,-0.4298900034,0
1.319676097,1.067482633,1
-1.255742584,-1.054468721,0
1.324301304,1.566222016,1
0.3176731482,0.3846022058,1
-0.5495123434,-0.2191957041,0
-0.9357603456,-0.9453694809,0
1.685965491,1.858885056,1
-0.5487252976,0.08674396343,0
-0.7147613664,-0.4962731388,0
-0.4510476595,-0.4414348965,0
-1.048987386,-0.2740339464,0
-1.600534258,-1.403701738,0
-0.2603840512,0.06249968789,0
0.5104521609,-0.03216843564,1
1.313254678,1.904487384,1
-0.401632548,-0.4131499084,0
-1.052883263,-0.6809914286,0
-0.6445586248,-0.1170234,0
-0.5562004842,-0.7514152766,0
2.415932161,2.175215128,1
0.8090800966,1.378617503,1
-1.173858333,-1.909945301,0
-0.1792369997,-0.03332292495,0
1.508052026,1.664353607,1
0.135634688,-0.1256820699,1
-0.3044131456,-0.1787885782,0
-1.082790131,-0.7421793621,0
1.680791976,2.265842539,1
-0.1499072985,0.02555602993,0
1.751282427,1.270095508,1
2.048603867,1.813282729,1
-0.1601878664,-0.4391259179,0
1.439615765,1.427106054,1
-1.222728634,-1.023297509,0
1.39529284,0.6922736072,1
0.9525979089,0.7632746999,1
0.0906182884,0.05961346461,0
-1.240466899,-0.9546053954,0
-0.8132225524,-0.6348118562,0
-1.502305688,-1.442954374,0
-1.056817618,-1.154909291,0
1.316269063,1.16619147,1
0.3873450711,-0.04486781806,1
1.094356237,0.9451067664,1
-0.7779943797,-0.120486868,0
1.040224971,0.5860605906,1
1.324321417,0.8868050562,1
-0.3846795802,-1.097184825,0
1.361783051,0.09655712258,1
1.465331177,1.315697835,1
1.334504916,0.7251765526,1
0.9332768076,1.339364866,1
-0.7991396785,-0.00388344751,0
-0.6270398585,-0.6654058229,0
0.9381171396,0.6980460538,1
1.322502467,1.02245755,1
-0.2853989921,-0.5695832101,0
0.1911170486,-0.02524149977,0
-1.105880308,-0.7589194571,0
0.3269462974,0.07173560238,1
0.2406143627,0.02497878527,1
-0.8492412688,-0.5401437326,0
-0.5272459416,-0.4333534713,0
-0.2050879582,-0.7554559892,1
-0.9703335212,-0.432198982,0
1.332177884,0.9878228709,1
-0.8215293841,-0.7900906685,0
-0.2147520068,-0.2567166067,1
0.602880203,0.6328174077,1
0.801485104,0.5849061013,1
0.1090867567,-0.2342040651,0
-0.4056630973,-0.3161728062,0
1.089386479,1.20717584,1
0.6856275811,1.092304154,1
-0.9776425537,-0.9719227351,0
1.24527228,1.816746196,1
-0.6517828313,-0.3669703359,0
-0.9608950923,-0.4350852053,0
-0.02715525391,-0.4391259179,0
0.1648900571,-0.224390906,0
1.495644685,1.843876695,1
0.7117041594,0.5537348899,1
0.8016818655,-0.02812772305,1
1.560179822,1.562758548,1
-1.139998746,-0.3363763692,0
-0.8817724977,-0.7727733289,0
-0.6286095777,0.2247054361,0
-0.2739973211,-0.6792596947,1
1.595506813,1.688597883,1
0.5726777554,0.4082692366,1
0.7226397244,0.3880656737,0
1.527569889,1.173118405,1
-0.3826691153,-0.2278543739,0
1.132771945,1.608360876,1
1.132209644,1.48367603,1
0.2355457873,-1.128356037,0
-0.8286250398,-0.8737911436,0
1.394165616,2.155011565,1
0.7911695563,0.7153633935,1
0.194270479,0.1883390228,0
1.467945918,1.234306339,1
-0.4393845144,-0.3606206447,0
-0.6539104786,-1.313651571,0
0.4537490047,-0.189178982,0
-0.8045711694,0.03883265701,0
-0.6322098753,-1.44988131,0
-0.1078956651,0.03594643373,0
1.760154183,2.528488857,1
-0.4083670371,-0.02466425511,0
0.8191429151,1.283949379,1
0.9974752638,0.8487069089,1
0.3245012083,0.6432078115,1
-0.1552294775,-0.3306039226,0
0.7923440036,0.2437545098,1
-1.227506877,-1.093721357,0
-0.6781733534,-0.8535875807,0
1.19599359,1.310502633,1
-0.1211958656,0.1311918019,0
1.077805537,0.8002183578,1
-1.016833065,-0.8582055379,0
-0.3852891035,-0.4085319511,0
1.04517549,0.5710522295,1
0.5409414429,0.372480068,1
-1.191580857,-1.049850764,0
-1.107596942,-0.977117937,0
0.9534199346,1.060555698,1
-1.160998878,-1.232260075,0
-0.1934108211,1.0980766,1
-0.2213107223,-0.3710110485,0
1.23229127,1.700142776,1
1.061424489,1.783266006,1
1.33675062,1.109621493,1
1.083425919,1.001676743,1
0.2923066602,0.1259966,1
1.180567491,0.9745462439,1
-0.8534720776,-1.238032521,0
0.3730208365,0.6201180253,0
-0.5555629771,0.01574287078,0
-1.147957529,-0.8876450154,0
-0.8065195451,-0.8587827826,0
-0.007614654224,0.05788173065,0
0.9209752808,1.102117313,1
1.246837627,1.032270709,1
1.675321133,1.260282348,1
0.4250646811,0.05730448599,1
-1.905687678,-1.81931789,0
-0.7886973289,-0.6134538039,0
0.185144245,-0.1810975568,0
-0.6205668435,-0.574778412,0
1.193063156,1.427683299,1
0.1316356206,0.05903621996,0
-0.08267696677,-0.4200768443,1
1.881865578,1.294339783,1
-0.6463093646,-0.9124665355,0
1.906655773,1.328397218,1
-0.256535397,-0.2105370342,0
0.1878682982,-0.470874374,1
1.98018597,1.482521541,1
0.3184190928,0.1023295691,0
0.6187820274,0.5017828709,0
-1.215058435,-0.7883589346,0
-0.5004977508,-1.368489814,0
1.565893775,1.724387052,1
-0.02633060475,-0.2624890533,0
-0.8047591859,-1.429677747,0
-1.595515529,-1.787569434,0
-0.1019246105,-0.5176311911,1
-0.3017301937,-0.06045342377,0
0.3903061125,-0.2624890533,1
-0.5658050672,-1.11507941,0
-0.2293228492,-0.1585850152,0
-0.2191131154,-0.8859132814,0
1.203019286,0.9595378828,1
-1.296352402,-1.519150669,0
0.3789359234,0.05788173065,1
2.158829639,2.258338358,1
0.02088689981,-0.5482251578,1
-0.2235406856,-0.2647980319,0
0.3265160457,0.4619529896,1
1.732329488,1.053628762,1
-0.7233349193,-0.433930716,0
-1.460538913,-1.141055419,0
0.1464224633,0.5924102818,1
-0.474990469,-0.04948577531,0
-1.553641191,-1.419864588,0
-0.9423837737,-1.369067058,0
0.9525017144,0.773087859,1
-1.02564623,-1.669234279,0
0.06210624043,0.1259966,1
-0.3886051901,-1.452767533,0
-0.8997337587,-0.8957264405,0
1.08192441,0.7020867664,1
1.040598381,0.8059908044,1
-1.319928798,-0.9546053954,0
-1.646153185,-1.217251714,0
1.590839631,1.689175128,1
-0.8414416444,-0.4575977469,0
0.9758262557,1.388430662,1
1.695496617,1.48367603,1
-0.8800803491,-1.005402925,0
0.2645064515,-0.06853484895,1
-0.9693409689,-1.01348435,0
-0.7714540286,-0.6827231626,0
-0.3472704161,-0.03678639288,0
0.7328293448,1.261436838,1
0.5402068668,0.00939317957,1
-0.6254648923,-0.1510808347,0
0.5257820652,0.4480991179,1
-1.601762049,-1.368489814,0
1.448468282,1.466935935,1
-0.06716953986,-0.09970606035,1
0.4513004176,1.077295793,1
0.34422895,0.776551327,1
1.5363026,1.406902491,1
-0.7580821195,-0.3738972718,0
0.9010122998,1.020725816,1
-1.305772466,-0.9372880557,0
-1.423600227,-1.15721827,0
-1.056218589,-0.9563371294,0
1.197976071,1.536782538,1
-1.284383183,-1.201088863,0
-0.5834864897,-0.7566104785,0
-0.9496106037,-1.051582498,0
-1.19023326,-1.048696274,0
1.348955952,1.084222728,1
0.8048895146,0.4440584053,1
-0.9829664817,-0.2925057753,0
-1.473290805,-1.235723543,0
-0.3552029638,0.3176418257,0
-1.722044519,-1.095453091,0
-1.376342496,-1.316537795,0
-1.574218942,-0.5505341364,0
-0.3822231226,-0.7392931388,0
0.149606501,-0.1147144214,0
0.7204167571,1.313966101,1
-0.7217398397,-0.3421488157,0
-0.5136221778,-0.5828598372,0
1.316229711,0.7517298068,1
0.6577757772,0.5831743673,1
2.261969375,1.772875603,1
0.08188994983,0.001311754391,0
-0.7756323676,-0.1614712385,0
-1.477770845,-1.227642118,0
-0.9542637937,-0.8824498135,0
-0.9850722666,-0.5470706685,0
0.04325999009,0.5866378352,1
0.8674657819,1.010912657,1
-0.02366776626,-0.3600434001,1
-0.5289993049,-1.878196844,0
0.6651425264,0.3765207806,0
-1.083350683,-0.9043851104,0
-1.043444834,-1.903018365,0
2.504716181,0.3949926096,1
1.211998605,1.587580068,1
-1.603076416,-2.043866061,0
1.04997647,-0.1851382694,1
0.5111228988,0.1993066713,1
0.8521699828,0.8140722296,1
-0.5324448167,-0.9973214999,0
0.5188219563,1.241233275,1
1.046398034,0.7084364576,1
1.431916707,1.259705104,1
-1.558101992,-1.188966726,0
0.1181963753,0.005929711636,0
1.355201599,1.544863964,1
0.7992455213,0.5895240585,1
0.2245096554,0.03594643373,0
0.6139679302,0.8129177403,1
1.18163525,1.774607337,1
-1.745625287,-2.028280455,0
-0.6588574991,-0.4581749915,0
-0.7952263115,-0.0743072955,0
-1.498742993,-1.250154659,0
1.394710426,0.4175051511,1
-0.8278484879,-0.521094659,0
0.08277931165,-0.2555621174,0
-0.3175777993,0.06307693255,0
1.013583469,0.9277894268,1
1.162022067,1.163305246,1
-1.020789282,-1.054468721,0
1.66703354,1.532164581,1
-0.3766595829,-1.269780977,0
-0.1155335079,-0.2665297658,0
-0.1872989728,-0.9384425451,0
-0.8942961463,-0.8905312386,0
0.4047309141,0.2402910418,1
-0.912405197,-0.4928096709,0
0.6412390692,0.194688714,0
0.05700793225,-0.006192426133,0
-0.1601388947,0.2258599254,1
0.1251704761,-0.5124359892,0
-1.367717348,-0.9730772244,0
-1.617205638,-0.904962355,0
0.9664682804,1.389007907,1
-1.24079396,-1.009443638,0
-0.7386447103,-0.4073774618,0
0.9710550088,1.286835603,1
-0.7571945067,-0.432198982,0
-0.9167942894,-1.115656654,0
0.4937729101,0.7834782628,1
1.056452108,1.328397218,1
-0.8213256267,-0.8022128063,0
1.321516036,1.746899593,1
-0.9988499416,-0.6861866305,0
1.313054418,1.107889759,1
-0.9885501348,-1.317115039,0
-0.8353761443,-0.2850015948,0
-1.127901851,-1.453344778,0
-1.036474232,-0.8478151341,0
1.233066073,1.138483726,1
1.649320636,1.505034082,1
-1.159801694,-1.725227011,0
-0.430428807,-1.086794422,1
1.009266085,1.375154035,1
-0.6013419367,-0.5528431151,0
0.01055473667,-0.3508074856,1
-1.175149088,-1.041769338,0
1.258942392,1.01379888,1
0.8903084762,0.6749562676,1
-0.5682116785,-0.4529797896,0
-1.692106169,-2.20376283,0
-0.3389548393,0.1127199729,0
-1.32029696,-0.8668642077,0
-0.7483962084,-1.245536702,0
0.6531907978,0.9993677641,1
-1.309008974,-1.836057985,0
-0.6390606722,-0.2122687682,0
-1.005984075,-0.819530146,0
-1.413847855,-0.9003443978,0
-0.4183109243,-0.2769201696,0
-0.1597576147,-0.3808242077,0
1.013912279,0.5231409231,1
-1.180446782,-0.715626108,0
-1.260247985,-1.317115039,0
1.747185416,1.540246006,1
-0.3759486182,-0.8795635902,0
-0.7032084077,-0.3011644452,0
1.031779969,0.9520337023,1
-1.112380432,-1.341359315,0
-1.388184913,-1.293448008,0
1.467580379,1.713419403,1
-0.04357390502,-0.03967261616,1
1.639723049,1.658003916,1
1.611649123,2.314908334,1
0.9137571958,0.9497247237,1
0.9454148037,0.7286400205,1
1.569389133,2.546383441,1
-0.7125051683,-0.1095192195,0
-0.9232139601,-0.9447922363,0
-1.224398046,-0.6480884832,0
-1.981561522,-1.725227011,0
-0.2307351592,0.2426000205,0
-1.809038447,-1.606314612,0
-0.6819686635,-0.7398703835,0
0.4826038549,0.2454862437,0
-0.9750636668,-0.8264570819,0
-0.7075187955,-1.010598127,0
0.7804342508,1.098653845,1
1.278844158,1.351487004,1
-1.221024243,-1.214942735,0
-0.4719218647,-0.1909107159,0
1.275190517,0.9445295218,1
0.1087404565,-0.3398398371,1
